ID,Feature_1,Feature_2,Decision
1,1.6456535899795588,-0.5364868967213322,Class_1
2,0.11364936049432893,0.5695736249783445,Class_1
3,0.7577898158341706,-0.33925892380084555,Class_1
4,-1.1465618996648899,0.23125701980811952,Class_0
5,-0.6552674899241901,0.09032855111561355,Class_0
6,-0.6114125427665206,0.9434138242062888,Class_0
7,0.25117691043338236,0.6503243077412737,Class_0
8,1.4107340992153103,-0.4546922128814979,Class_1
9,0.8949725725205872,0.7453350006250673,Class_0
10,0.8440596238680242,-0.16877927206878515,Class_0
11,0.3746765714704375,0.7213010886368173,Class_0
12,-0.31526723879918866,0.9157841717804817,Class_0
13,1.430682618214743,-0.7003972907113711,Class_1
14,-0.6748021335704928,0.939931376963533,Class_0
15,2.012629124489944,0.41191029538090945,Class_1
16,1.2918789629073044,0.4184011993045357,Class_0
17,1.154634875036796,-0.31605303620700886,Class_1
18,1.0375354915639121,-0.5504149627764046,Class_1
19,0.42186450072594506,0.6499130473556831,Class_0
20,-0.21225508512245322,0.8724741356484129,Class_0
21,-0.10386433315996943,0.11293615291798183,Class_1
22,1.9062626086743097,-0.19938132269957712,Class_1
23,0.07396121490478835,0.7331142677989763,Class_0
24,-1.0750298588146339,0.3325550951912534,Class_0
25,0.39264480813619734,0.1502642612464965,Class_1
26,0.3528635010658986,1.0031491189821584,Class_0
27,-0.9713002289379261,0.4427774029088997,Class_0
28,2.0418237171809923,0.017137987101275898,Class_1
29,0.705540442216198,0.5162403398622253,Class_0
30,0.6711967016754794,-0.6516796571704626,Class_1
31,0.9787913629769894,0.8492257714483147,Class_0
32,-1.0801432184684483,0.111044144648271,Class_0
33,1.8708930164460256,-0.5671272594131405,Class_1
34,-0.15491640218128605,1.369842151572521,Class_0
35,2.3199237101311145,-0.26324924860002313,Class_1
36,0.7965303541676383,0.34884009546227956,Class_0
37,0.21723204156278714,-0.48879210283182856,Class_1
38,0.4004251391419763,-0.03990794165823108,Class_1
39,-0.6325703329161007,0.8252188277004985,Class_0
40,0.6208773147848456,0.9638405012538334,Class_0
41,-0.9943801073303596,-0.23941741266766048,Class_0
42,-0.41418209917203486,0.9064701472495644,Class_0
43,0.6816184081869812,0.29742342633350366,Class_0
44,2.1447971859222834,0.3674420422600271,Class_1
45,-0.3036594936051416,0.9331950295993119,Class_0
46,0.31667260849517004,1.0618691771927864,Class_0
47,1.654571482950376,-0.40128279139356754,Class_1
48,0.2017899518188695,1.1741496100185733,Class_0
49,0.32278067670360644,-0.4843792209427341,Class_1
50,0.4667587174436191,0.8885261240843592,Class_0
51,-0.31005433813335087,1.0232819145798853,Class_0
52,1.1816562785434863,0.2216428011532242,Class_0
53,0.3422588411264901,0.7172764350000406,Class_0
54,-0.5982154137928601,0.7425698536131844,Class_0
55,0.8142208439261233,0.7037760457731278,Class_0
56,1.3933204912552946,-0.11720914071673133,Class_1
57,1.040295571503439,0.34236691804699326,Class_0
58,0.3479120111997612,-0.6687455215682399,Class_1
59,-0.6421690815646603,0.7371350091048265,Class_0
60,1.5353988087649997,-0.10316805560544169,Class_1
61,0.34171688511333415,-0.02217653486887944,Class_1
62,1.8080210735772186,0.7209856436900297,Class_1
63,0.1595531962138284,0.8585644589661445,Class_1
64,-1.190630789497644,0.5193444532870138,Class_0
65,0.06317818143046315,0.5118562568106392,Class_1
66,0.7195641534580982,-0.3925443779104779,Class_1
67,-1.3688343989879854,0.021687123078843795,Class_0
68,0.8681033463416699,-0.18000684225493221,Class_1
69,0.1639302037007928,-0.04750898247882479,Class_1
70,2.548577623121213,0.3658854786821247,Class_1
71,1.2822109226746337,-0.42054811201375625,Class_1
72,-0.7499235622096642,0.4209373154493878,Class_0
73,0.2499071684964277,-0.3795634707538577,Class_1
74,-0.9306656399930857,0.07419618216374649,Class_0
75,1.9544539973695314,0.3408783103391916,Class_1
76,-0.022843543079301754,-0.09658795850956273,Class_1
77,0.5684379279340892,-0.5530898865692626,Class_1
78,-0.2432723323326173,0.8195171015588322,Class_0
79,2.0760782571910643,-0.031148392031717986,Class_1
80,-0.09922761570005884,-0.19568726982408305,Class_1
81,0.12259913579465187,-0.47688591934232616,Class_1
82,1.662071467819916,0.0356126141802362,Class_1
83,-0.8517380250890301,0.35731889935342587,Class_0
84,-0.1531681203982364,0.6714876891618544,Class_0
85,0.7612922684594525,0.1630693508190519,Class_0
86,-0.024851936733958434,0.2346878032489919,Class_1
87,0.23619118417708027,0.8930461460675122,Class_0
88,1.3696995450485625,-0.007283785159773348,Class_0
89,-0.08665948155680117,0.9043724781516849,Class_0
90,1.6357970274597062,-0.07655382024262222,Class_1
91,1.4730111468171063,0.09448762136286232,Class_1
92,0.8596913341003511,-0.34412161531556745,Class_1
93,1.6627721480299078,-0.1365391055317599,Class_1
94,1.3842579278244687,-0.2989947868886651,Class_1
95,0.617281544520683,0.8108205667456392,Class_0
96,0.17714748309981795,-0.1953539876418406,Class_1
97,1.0960754248955786,-0.561716231983834,Class_1
98,0.4769513615979646,0.6661760996752024,Class_0
99,1.8738253914387726,-0.09258474265208036,Class_1
100,-0.07163539056767568,0.46737015103870266,Class_1
