X,y
-10.0,-697.0657169397754
-9.797979797979798,-671.8691117513694
-9.595959595959595,-619.6167595590521
-9.393939393939394,-566.9147820075492
-9.191919191919192,-568.1767050226925
-8.98989898989899,-535.5833099939467
-8.787878787878787,-467.98718816212295
-8.585858585858587,-454.13282915343973
-8.383838383838384,-449.9955617226917
-8.181818181818182,-402.0691597593851
-7.979797979797979,-395.6680028304313
-7.777777777777778,-370.3337994609799
-7.575757575757576,-331.9150468023104
-7.373737373737374,-351.845782755856
-7.171717171717171,-325.97048328339116
-6.96969696969697,-281.6511544860912
-6.767676767676768,-270.61189743016064
-6.565656565656566,-225.01205870417547
-6.363636363636363,-231.36634176587125
-6.161616161616162,-224.30317910462512
-5.959595959595959,-150.51302980141554
-5.757575757575758,-169.0033519273087
-5.555555555555555,-148.6672685537038
-5.353535353535354,-164.88625445011758
-5.151515151515151,-134.471119999589
-4.94949494949495,-109.35117055932464
-4.747474747474747,-123.34489816395322
-4.545454545454546,-82.31098328447652
-4.343434343434343,-92.05741261589523
-4.141414141414142,-76.79325246610927
-3.9393939393939394,-74.5785572105005
-3.737373737373738,-17.729482970695905
-3.5353535353535355,-47.896452406237515
-3.333333333333333,-62.22829265319208
-3.1313131313131315,-18.64211226294551
-2.929292929292929,-54.07545556005381
-2.7272727272727275,-20.568783697200164
-2.525252525252525,-59.52409744893939
-2.3232323232323235,-42.95148701709677
-2.121212121212121,-8.955309439614496
-1.9191919191919187,4.949066918608947
-1.717171717171718,-3.7188573445845727
-1.5151515151515156,-7.158640022364809
-1.3131313131313131,-8.915958168082032
-1.1111111111111107,-30.83655777717022
-0.9090909090909101,-14.334525039419347
-0.7070707070707076,-8.096493736951414
-0.5050505050505052,23.062828859516245
-0.30303030303030276,9.371767522175919
-0.10101010101010033,-32.38273459435299
0.10101010101010033,9.562798712969922
0.30303030303030276,-4.568356797351569
0.5050505050505052,-10.479128391864187
0.7070707070707076,15.117448155383139
0.9090909090909083,23.251846197477246
1.1111111111111107,20.953448747207375
1.3131313131313131,-14.787721590260382
1.5151515151515156,-4.521309597888026
1.7171717171717162,7.976776771437397
1.9191919191919187,20.597976732980207
2.121212121212121,-8.68911405261774
2.3232323232323235,-2.91504720499403
2.525252525252524,-21.303605773953702
2.7272727272727266,-22.930143000020628
2.929292929292929,17.586070746095128
3.1313131313131315,28.99732337108955
3.333333333333334,1.1894271980229547
3.5353535353535346,23.70226738957234
3.737373737373737,12.135917350583567
3.9393939393939394,-6.433268565124717
4.141414141414142,15.582045217591876
4.3434343434343425,41.3436825639388
4.545454545454545,12.463794770017346
4.747474747474747,47.463833820145624
4.94949494949495,-32.81528074857698
5.1515151515151505,39.8690821714291
5.353535353535353,29.49086896440022
5.555555555555555,26.580895514688123
5.757575757575758,39.7243270313918
5.9595959595959584,4.007490881298786
6.161616161616163,45.80161242881116
6.363636363636363,64.36464061130178
6.565656565656564,94.42350169831455
6.767676767676768,62.78407533099176
6.969696969696969,65.92882844579539
7.171717171717173,81.70287699702816
7.373737373737374,120.40020878933618
7.575757575757574,119.76090304023148
7.777777777777779,114.44869167225872
7.979797979797979,147.95629444289762
8.18181818181818,153.09331657674278
8.383838383838384,184.82398962936315
8.585858585858585,166.5725912335042
8.787878787878789,190.11094717851577
8.98989898989899,205.78527239797262
9.19191919191919,202.25782484249385
9.393939393939394,256.31339532897556
9.595959595959595,275.4618734955074
9.7979797979798,291.2044623743141
10.0,308.3082573324971
